26-02-2025 | 07:59:56 | POST | /users/login | 500 | 167.865ms

26-02-2025 | 08:02:37 | POST | /cards | 400 | 5.542ms

26-02-2025 | 08:33:50 | POST | /cards | 400 | 2.411ms

26-02-2025 | 08:43:31 | POST | /cards | 400 | 17.394ms
26-02-2025 | 08:46:12 | POST | /cards | 500 | 29.903ms
26-02-2025 | 08:47:24 | POST | /cards | 500 | 6.245ms
26-02-2025 | 08:47:42 | POST | /cards | 500 | 28.764ms
26-02-2025 | 09:05:29 | POST | /cards | 500 | 33.266ms
